geoid,name,year,total_est,total_se
05000US18097,"Marion County, Indiana",2013,32.685169,3.0892839
05000US18097,"Marion County, Indiana",2014,46.948181,2.8629186
05000US18097,"Marion County, Indiana",2015,36.10701,3.2509334
05000US18097,"Marion County, Indiana",2016,52.794964,3.5306919
05000US18097,"Marion County, Indiana",2017,41.557297,3.7351835
05000US18105,"Monroe County, Indiana",2009,39.866478,11.395541
05000US18105,"Monroe County, Indiana",2010,47.657101,8.3255873
05000US18105,"Monroe County, Indiana",2011,53.550571,7.483048
05000US18105,"Monroe County, Indiana",2012,57.610119,12.278237
05000US18105,"Monroe County, Indiana",2013,46.03801,7.9331269
05000US18105,"Monroe County, Indiana",2014,40.369801,8.385498
05000US18105,"Monroe County, Indiana",2015,64.523735,8.0911798
05000US18105,"Monroe County, Indiana",2016,75.986565,8.239851
05000US18105,"Monroe County, Indiana",2017,81.907516,10.337082
05000US18109,"Morgan County, Indiana",2010,20.430107,10.012021
05000US18109,"Morgan County, Indiana",2011,25.202312,9.5019665
05000US18109,"Morgan County, Indiana",2012,48.601398,8.571229
05000US18109,"Morgan County, Indiana",2013,45.316456,12.331035
05000US18109,"Morgan County, Indiana",2014,10.783769,8.6810904
05000US18127,"Porter County, Indiana",2009,40.718418,7.622304
05000US18127,"Porter County, Indiana",2010,48.589344,6.2288632
05000US18127,"Porter County, Indiana",2011,52.391422,8.7806063
05000US18127,"Porter County, Indiana",2012,52.690529,8.3765697
05000US18127,"Porter County, Indiana",2013,39.78968,6.0153632
05000US18127,"Porter County, Indiana",2014,35.447956,10.012111
05000US18127,"Porter County, Indiana",2015,37.493893,8.4733639
05000US18127,"Porter County, Indiana",2016,38.092884,6.5882707
05000US18127,"Porter County, Indiana",2017,41.138752,7.7704697
05000US18141,"St. Joseph County, Indiana",2009,39.783001,4.5569839
05000US18141,"St. Joseph County, Indiana",2010,34.997513,4.8344569
05000US18141,"St. Joseph County, Indiana",2011,40.708431,4.7460995
05000US18141,"St. Joseph County, Indiana",2012,31.925344,3.9689839
05000US18141,"St. Joseph County, Indiana",2013,42.73074,7.1399918
05000US18141,"St. Joseph County, Indiana",2014,44.403694,4.6253572
05000US18141,"St. Joseph County, Indiana",2015,35.31789,4.8781223
05000US18141,"St. Joseph County, Indiana",2016,47.074966,5.6846066
05000US18141,"St. Joseph County, Indiana",2017,37.842144,5.5237184
05000US18157,"Tippecanoe County, Indiana",2009,31.638981,8.3596888
05000US18157,"Tippecanoe County, Indiana",2010,33.505596,6.9337578
05000US18157,"Tippecanoe County, Indiana",2011,51.54723,6.1590476
05000US18157,"Tippecanoe County, Indiana",2012,40.604847,6.6871881
05000US18157,"Tippecanoe County, Indiana",2013,38.295788,8.7106886
05000US18157,"Tippecanoe County, Indiana",2014,46.875,7.3823185
05000US18157,"Tippecanoe County, Indiana",2015,36.80714,5.7767458
05000US18157,"Tippecanoe County, Indiana",2016,35.099201,6.5426035
05000US18157,"Tippecanoe County, Indiana",2017,32.812126,5.5922813
05000US18163,"Vanderburgh County, Indiana",2009,37.946041,6.4807377
05000US18163,"Vanderburgh County, Indiana",2010,38.163872,7.3842115
05000US18163,"Vanderburgh County, Indiana",2011,45.295567,7.6248355
05000US18163,"Vanderburgh County, Indiana",2012,49.193012,7.6517782
05000US18163,"Vanderburgh County, Indiana",2013,37.607716,7.664845
05000US18163,"Vanderburgh County, Indiana",2014,53.329258,6.3302355
05000US18163,"Vanderburgh County, Indiana",2015,48.477711,7.1071758
05000US18163,"Vanderburgh County, Indiana",2016,39.463264,6.6928201
05000US18163,"Vanderburgh County, Indiana",2017,49.148544,7.282289
05000US18167,"Vigo County, Indiana",2009,48.280735,8.2634201
05000US18167,"Vigo County, Indiana",2010,35.072258,10.203645
05000US18167,"Vigo County, Indiana",2011,49.104427,10.449308
05000US18167,"Vigo County, Indiana",2012,44.289387,7.0085278
05000US18167,"Vigo County, Indiana",2013,26.404295,7.8570971
05000US18167,"Vigo County, Indiana",2014,40.689655,8.01653
05000US18167,"Vigo County, Indiana",2015,37.683285,8.4382181
05000US18167,"Vigo County, Indiana",2016,36.934578,9.5940027
05000US18167,"Vigo County, Indiana",2017,33.372093,10.238867
05000US18177,"Wayne County, Indiana",2009,46.293888,14.338356
05000US18177,"Wayne County, Indiana",2010,46.80978,11.878696
05000US18177,"Wayne County, Indiana",2011,31.488934,8.8687763
05000US18177,"Wayne County, Indiana",2012,35.192566,5.6969128
05000US18177,"Wayne County, Indiana",2013,38.326954,8.9940481
05000US18177,"Wayne County, Indiana",2014,48.542881,10.263125
05000US18177,"Wayne County, Indiana",2015,50.036366,12.778778
05000US18177,"Wayne County, Indiana",2016,44.719925,9.9722605
05000US18177,"Wayne County, Indiana",2017,37.02359,17.698212
05000US19013,"Black Hawk County, Iowa",2009,42.876949,6.8640752
05000US19013,"Black Hawk County, Iowa",2010,43.282761,5.3597074
05000US19013,"Black Hawk County, Iowa",2011,57.578587,7.7153697
05000US19013,"Black Hawk County, Iowa",2012,55.830818,6.898859
05000US19013,"Black Hawk County, Iowa",2013,42.564251,6.4252725
05000US19013,"Black Hawk County, Iowa",2014,39.356148,6.6609726
05000US19013,"Black Hawk County, Iowa",2015,45.251396,7.6043406
05000US19013,"Black Hawk County, Iowa",2016,30.494276,6.7499995
05000US19013,"Black Hawk County, Iowa",2017,42.217484,7.7189407
05000US19049,"Dallas County, Iowa",2010,65.700485,10.014709
05000US19049,"Dallas County, Iowa",2011,51.579243,9.9727249
05000US19049,"Dallas County, Iowa",2012,61.186813,9.23277
05000US19049,"Dallas County, Iowa",2013,38.174717,6.8682647
05000US19049,"Dallas County, Iowa",2014,45.324055,9.9014997
05000US19049,"Dallas County, Iowa",2015,54.297794,8.1494799
05000US19049,"Dallas County, Iowa",2016,64.606949,10.210161
05000US19049,"Dallas County, Iowa",2017,53.234684,7.5435901
05000US19061,"Dubuque County, Iowa",2009,49.417435,7.1853495
05000US19061,"Dubuque County, Iowa",2010,55.013924,8.8298616
05000US19061,"Dubuque County, Iowa",2011,71.469406,5.9189057
05000US19061,"Dubuque County, Iowa",2012,54.246243,7.3877516
05000US19061,"Dubuque County, Iowa",2013,68.87912,9.4468126
05000US19061,"Dubuque County, Iowa",2014,54.38673,7.1936445
05000US19061,"Dubuque County, Iowa",2015,51.070339,7.5252371
05000US19061,"Dubuque County, Iowa",2016,72.950821,11.341291
05000US19061,"Dubuque County, Iowa",2017,51.958675,6.032177
05000US19103,"Johnson County, Iowa",2009,53.147442,8.2949286
05000US19103,"Johnson County, Iowa",2010,72.109535,6.2719159
05000US19103,"Johnson County, Iowa",2011,58.122002,12.163799
05000US19103,"Johnson County, Iowa",2012,69.497139,8.1529636
05000US19103,"Johnson County, Iowa",2013,57.622562,7.5775399
05000US19103,"Johnson County, Iowa",2014,61.06028,6.7476101
05000US19103,"Johnson County, Iowa",2015,54.171364,6.9159908
05000US19103,"Johnson County, Iowa",2016,64.331207,9.2521648
05000US19103,"Johnson County, Iowa",2017,60.766106,6.1332717
05000US19113,"Linn County, Iowa",2009,46.145905,4.8724256
05000US19113,"Linn County, Iowa",2010,55.124695,5.7897229
05000US19113,"Linn County, Iowa",2011,53.892517,5.9554124
05000US19113,"Linn County, Iowa",2012,54.897926,7.0991678
05000US19113,"Linn County, Iowa",2013,48.097057,7.2981176
05000US19113,"Linn County, Iowa",2014,69.332314,6.9398046
05000US19113,"Linn County, Iowa",2015,59.852089,4.3980703
05000US19113,"Linn County, Iowa",2016,45.912941,8.4221172
05000US19113,"Linn County, Iowa",2017,41.767765,7.88939
05000US19153,"Polk County, Iowa",2009,49.733788,4.0152626
05000US19153,"Polk County, Iowa",2010,46.473881,4.7263227
05000US19153,"Polk County, Iowa",2011,39.881367,4.4232497
05000US19153,"Polk County, Iowa",2012,42.113708,4.4152303
05000US19153,"Polk County, Iowa",2013,46.375504,4.9515553
05000US19153,"Polk County, Iowa",2014,46.711601,4.1533399
05000US19153,"Polk County, Iowa",2015,37.615875,4.1288247
05000US19153,"Polk County, Iowa",2016,50.275581,5.505878
05000US19153,"Polk County, Iowa",2017,39.316811,4.7557507
05000US19155,"Pottawattamie County, Iowa",2009,44.977779,10.050771
05000US19155,"Pottawattamie County, Iowa",2010,36.848114,7.6859698
05000US19155,"Pottawattamie County, Iowa",2011,39.625648,10.156591
05000US19155,"Pottawattamie County, Iowa",2012,32.872253,9.1387997
05000US19155,"Pottawattamie County, Iowa",2013,58.810158,8.8214798
05000US19155,"Pottawattamie County, Iowa",2014,44.332855,7.6714506
05000US19155,"Pottawattamie County, Iowa",2015,37.81818,8.9144115
05000US19155,"Pottawattamie County, Iowa",2016,33.568905,5.2020812
05000US19155,"Pottawattamie County, Iowa",2017,37.886341,8.9206991
05000US19163,"Scott County, Iowa",2009,38.56041,5.6385417
05000US19163,"Scott County, Iowa",2010,39.990677,5.8057094
05000US19163,"Scott County, Iowa",2011,42.464249,6.8163805
05000US19163,"Scott County, Iowa",2012,37.488174,5.9612069
05000US19163,"Scott County, Iowa",2013,39.694656,5.7505598
05000US19163,"Scott County, Iowa",2014,53.322197,6.5669885
05000US19163,"Scott County, Iowa",2015,45.897865,6.1066694
05000US19163,"Scott County, Iowa",2016,41.99052,7.9730644
05000US19163,"Scott County, Iowa",2017,50.451382,9.0939331
05000US19169,"Story County, Iowa",2009,58.767773,9.1069574
05000US19169,"Story County, Iowa",2010,47.596153,7.1806006
05000US19169,"Story County, Iowa",2011,58.399158,9.9377556
05000US19169,"Story County, Iowa",2012,36.05619,9.4734049
05000US19169,"Story County, Iowa",2013,49.669273,8.2882414
05000US19169,"Story County, Iowa",2014,43.393318,13.293073
05000US19169,"Story County, Iowa",2015,56.178707,11.625201
05000US19169,"Story County, Iowa",2016,41.304348,8.5264721
05000US19169,"Story County, Iowa",2017,41.32431,15.248739
05000US19193,"Woodbury County, Iowa",2009,39.386093,9.0706701
05000US19193,"Woodbury County, Iowa",2010,39.720009,8.4846735
05000US19193,"Woodbury County, Iowa",2011,24.48576,8.0039253
05000US19193,"Woodbury County, Iowa",2012,39.727013,7.920898
05000US19193,"Woodbury County, Iowa",2013,50.075359,9.4593019
05000US19193,"Woodbury County, Iowa",2014,48.540543,11.075201
05000US19193,"Woodbury County, Iowa",2015,44.0769,10.116941
05000US19193,"Woodbury County, Iowa",2016,33.380833,8.2037754
05000US19193,"Woodbury County, Iowa",2017,39.227577,6.8401031
05000US20015,"Butler County, Kansas",2010,48.432056,10.684394
05000US20015,"Butler County, Kansas",2011,44.834309,10.099944
05000US20015,"Butler County, Kansas",2012,74.52562,9.1598024
05000US20015,"Butler County, Kansas",2013,30.339197,8.1059971
05000US20015,"Butler County, Kansas",2014,48.126232,9.6860723
05000US20015,"Butler County, Kansas",2015,50.765514,12.019577
05000US20015,"Butler County, Kansas",2016,27.597956,11.274347
05000US20045,"Douglas County, Kansas",2009,50.561096,6.5536461
05000US20045,"Douglas County, Kansas",2010,77.528992,9.8447332
05000US20045,"Douglas County, Kansas",2011,49.391136,10.280617
05000US20045,"Douglas County, Kansas",2012,44.148937,7.9945297
05000US20045,"Douglas County, Kansas",2013,58.121704,13.117298
05000US20045,"Douglas County, Kansas",2014,58.452721,11.186918
05000US20045,"Douglas County, Kansas",2015,45.763889,8.5696411
05000US20045,"Douglas County, Kansas",2016,69.924812,9.2362242
05000US20045,"Douglas County, Kansas",2017,58.370674,13.212283
05000US20091,"Johnson County, Kansas",2009,58.968609,3.330272
05000US20091,"Johnson County, Kansas",2010,60.95615,4.0988827
05000US20091,"Johnson County, Kansas",2011,49.795403,2.5568359
05000US20091,"Johnson County, Kansas",2012,56.965847,3.1078598
05000US20091,"Johnson County, Kansas",2013,51.951935,3.2495937
05000US20091,"Johnson County, Kansas",2014,53.299011,3.2958043
05000US20091,"Johnson County, Kansas",2015,55.449207,4.160696
05000US20091,"Johnson County, Kansas",2016,58.57832,4.1238828
05000US20091,"Johnson County, Kansas",2017,58.511681,3.6629648
05000US20103,"Leavenworth County, Kansas",2009,48.066036,9.3103714
05000US20103,"Leavenworth County, Kansas",2010,33.365524,9.124506
05000US20103,"Leavenworth County, Kansas",2011,51.20248,10.429905
05000US20103,"Leavenworth County, Kansas",2012,43.099388,10.881357
05000US20103,"Leavenworth County, Kansas",2013,32.259617,8.8073711
05000US20103,"Leavenworth County, Kansas",2014,47.264149,8.2409801
05000US20103,"Leavenworth County, Kansas",2015,39.957626,12.274018
05000US20103,"Leavenworth County, Kansas",2016,69.830757,9.0056868
05000US20103,"Leavenworth County, Kansas",2017,60.597126,10.755695
05000US20161,"Riley County, Kansas",2009,48.398575,11.25638
05000US20161,"Riley County, Kansas",2010,41.606247,12.073966
05000US20161,"Riley County, Kansas",2011,53.066971,11.926998
05000US20161,"Riley County, Kansas",2012,40.025333,10.132753
05000US20161,"Riley County, Kansas",2013,44.90255,13.068229
05000US20161,"Riley County, Kansas",2015,47.716187,10.734612
05000US20161,"Riley County, Kansas",2016,39.506996,13.809645
05000US20161,"Riley County, Kansas",2017,54.094826,13.581377
05000US20173,"Sedgwick County, Kansas",2009,46.037735,4.153646
05000US20173,"Sedgwick County, Kansas",2010,41.508602,3.5482149
05000US20173,"Sedgwick County, Kansas",2011,34.657196,4.2362561
05000US20173,"Sedgwick County, Kansas",2012,43.936245,3.7287064
05000US20173,"Sedgwick County, Kansas",2013,44.127396,4.6220307
05000US20173,"Sedgwick County, Kansas",2014,36.940228,3.6630321
05000US20173,"Sedgwick County, Kansas",2015,38.372013,3.8022616
05000US20173,"Sedgwick County, Kansas",2016,39.301991,4.0300064
05000US20173,"Sedgwick County, Kansas",2017,42.798836,3.7312801
05000US20177,"Shawnee County, Kansas",2009,56.660194,5.1400456
05000US20177,"Shawnee County, Kansas",2010,38.063156,6.3342085
05000US20177,"Shawnee County, Kansas",2011,46.116077,7.1781673
05000US20177,"Shawnee County, Kansas",2012,49.570679,6.5197401
05000US20177,"Shawnee County, Kansas",2013,38.188751,4.9830689
05000US20177,"Shawnee County, Kansas",2014,48.318623,7.397428
05000US20177,"Shawnee County, Kansas",2015,46.265377,5.3655353
05000US20177,"Shawnee County, Kansas",2016,41.612904,7.8843818
05000US20177,"Shawnee County, Kansas",2017,39.40696,6.5470366
05000US20209,"Wyandotte County, Kansas",2009,42.05323,7.2619586
05000US20209,"Wyandotte County, Kansas",2010,43.236557,5.1260223
05000US20209,"Wyandotte County, Kansas",2011,45.415318,5.6757479
05000US20209,"Wyandotte County, Kansas",2012,41.730152,6.4761071
05000US20209,"Wyandotte County, Kansas",2013,31.367926,5.6299281
05000US20209,"Wyandotte County, Kansas",2014,34.268208,6.2237773
05000US20209,"Wyandotte County, Kansas",2015,40.515728,5.9291272
05000US20209,"Wyandotte County, Kansas",2016,31.907644,7.5548506
05000US20209,"Wyandotte County, Kansas",2017,53.232723,5.9013033
05000US21015,"Boone County, Kentucky",2009,54.469482,5.4703703
05000US21015,"Boone County, Kentucky",2010,41.431503,8.5647755
05000US21015,"Boone County, Kentucky",2011,54.525002,10.277985
05000US21015,"Boone County, Kentucky",2012,52.109642,8.176486
05000US21015,"Boone County, Kentucky",2013,66.408417,6.8832359
05000US21015,"Boone County, Kentucky",2014,40.135525,7.3013387
05000US21015,"Boone County, Kentucky",2015,37.890533,7.6496391
05000US21015,"Boone County, Kentucky",2016,46.225319,10.514225
05000US21015,"Boone County, Kentucky",2017,43.266556,6.6671782
05000US21029,"Bullitt County, Kentucky",2009,74.968872,9.5885468
05000US21029,"Bullitt County, Kentucky",2010,61.462879,11.605823
05000US21029,"Bullitt County, Kentucky",2011,37.579617,13.470933
05000US21029,"Bullitt County, Kentucky",2012,53.994225,8.729146
05000US21029,"Bullitt County, Kentucky",2013,38.612564,12.457924
05000US21029,"Bullitt County, Kentucky",2014,29.686174,9.1809549
05000US21029,"Bullitt County, Kentucky",2015,49.696968,12.25121
05000US21029,"Bullitt County, Kentucky",2016,24.663214,10.41359
05000US21029,"Bullitt County, Kentucky",2017,19.089237,7.2271423
05000US21037,"Campbell County, Kentucky",2009,61.294163,9.9490271
05000US21037,"Campbell County, Kentucky",2010,65.576385,11.904273
05000US21037,"Campbell County, Kentucky",2011,39.889194,9.939249
05000US21037,"Campbell County, Kentucky",2012,54.520844,10.975698
05000US21037,"Campbell County, Kentucky",2013,57.253464,9.6235237
05000US21037,"Campbell County, Kentucky",2014,40.203667,9.1942625
05000US21037,"Campbell County, Kentucky",2015,48.208469,10.193984
05000US21037,"Campbell County, Kentucky",2016,55.391121,7.607904
05000US21037,"Campbell County, Kentucky",2017,42.885086,7.5704346
05000US21047,"Christian County, Kentucky",2009,60.30962,10.964756
05000US21047,"Christian County, Kentucky",2010,36.022251,11.178033
05000US21047,"Christian County, Kentucky",2011,21.978514,8.0976992
05000US21047,"Christian County, Kentucky",2012,38.471851,8.0638714
05000US21047,"Christian County, Kentucky",2013,53.229481,10.082949
05000US21047,"Christian County, Kentucky",2014,41.114574,9.5615463
05000US21047,"Christian County, Kentucky",2015,35.591839,11.796668
05000US21047,"Christian County, Kentucky",2016,44.294529,9.9644203
05000US21047,"Christian County, Kentucky",2017,49.731663,8.2449121
05000US21059,"Daviess County, Kentucky",2009,41.136364,7.6058788
05000US21059,"Daviess County, Kentucky",2010,54.157913,10.261678
05000US21059,"Daviess County, Kentucky",2011,53.570133,8.5519037
05000US21059,"Daviess County, Kentucky",2012,54.666256,9.058116
05000US21059,"Daviess County, Kentucky",2013,53.548969,9.3023939
05000US21059,"Daviess County, Kentucky",2014,59.468979,5.7690835
